"","Distance","Max Speed","Avr. Speed","Max RPM","Avr. RPM","Max Coolant Temp","Fuel effciency","Fuel Consumed","Rapid Decel. Hard Count","Rapid Decel. Normal Count","Idling time","Safe Driving Score","Eco Driving Score"
"1",0.75,42,6.66,2346.75,989.55,92,33.24,0.25,0,0,298,83.51,70.35
"2",8.95,62,37.41,3037.5,1549.8,97,10.82,0.97,0,0,126,85.51,100
"3",8.75,64,43.28,2684.25,1543.91,97,8.99,0.79,0,0,63,83.12,100
"4",4.54,60,33.93,2775,1468.14,96,11.79,0.54,0,3,95,68.94,77.17
"5",17.18,64,23.94,2693.75,1228.58,98,11.15,1.92,1,0,756,75.07,85.72
"6",16.08,66,34.82,2634.25,1347.62,98,8.4,1.35,0,3,308,69.16,89.02
"7",2.49,62,35.69,2600,1465.74,97,10.35,0.26,0,0,33,82.6,93.31
"8",3.71,62,30.47,2943.75,1237.13,93,8.42,0.31,0,1,123,81.05,92.65
"9",7.01,62,33.67,2600,1457.54,96,10.9,0.76,0,1,100,68.98,84.79
"10",4.73,64,30.54,3740.5,1469,96,12.53,0.59,0,1,90,75.04,83.32
"11",2.34,60,29.24,2693.75,1515.92,83,13.95,0.33,0,1,18,74.16,80.01
"12",2.45,58,29.99,2543.75,1575.81,92,14.57,0.36,0,0,55,82.36,85.25
"13",9.04,64,32.12,2706.25,1472.52,96,12.03,1.09,0,2,198,72.53,87.34
"14",8.86,62,43.09,2800,1631.51,94,9.73,0.86,0,1,23,75.79,92.41
"15",9.24,66,30.77,2793.75,1329.35,95,9.81,0.91,0,0,303,82.51,90.08
"16",8.78,60,37.97,2381.25,1402.82,96,8.52,0.75,0,0,123,94.34,100
"17",1.19,60,36.07,2481.25,1598.77,95,12.21,0.15,0,2,0,NA,NA
"18",1.28,50,26.57,2987.5,1564.56,80,15.75,0.2,0,0,9,NA,NA
"19",1.6,52,22.25,2168.75,1317.05,77,14.59,0.23,0,0,71,99.59,93.6
"20",3.25,54,21.65,2503,1307.89,97,14.41,0.47,0,0,74,69.71,80.01
"21",8.69,62,36.38,3125,1559.35,100,11.54,1,0,0,148,83.55,100
"22",8.72,64,41.57,2540.5,1514.51,97,8.17,0.71,0,0,35,88.46,100
"23",2.28,60,28.57,3281.25,1390.76,84,12.22,0.28,0,0,36,95.12,94.43
"24",2.3,60,24.17,2493.75,1288.55,96,12.7,0.29,0,0,96,95.57,88.99
"25",4.29,64,25.27,2734.25,1243.09,95,10.86,0.47,0,1,124,73.18,78.3
"26",5.8,62,21.25,2446.75,1132.69,97,10.89,0.63,0,2,302,77.16,76.68
"27",6.31,66,35.54,2584.25,1455.11,96,10.05,0.63,0,1,60,71.56,87.93
"28",3.86,58,25.86,2459.25,1231.14,94,10.33,0.4,1,3,137,72.51,72.72
"29",4.88,62,30.66,2615.5,1350.97,93,10.55,0.51,0,0,133,100,94.27
"30",0.89,36,4.15,2321.75,811.34,98,34.56,0.31,0,0,513,88.29,64.31
"31",5.86,52,25.42,2609.25,1123.53,98,6.88,0.4,0,0,159,98.21,93.05
"32",12.64,64,29.83,3421.75,1287.23,100,9.66,1.22,1,1,281,80.62,80.48
"33",8.93,64,38.58,2796.75,1492.41,95,10.26,0.92,0,2,76,80.45,86.46
"34",4.17,62,26.38,3121.75,1173.34,94,9.03,0.38,0,1,163,76.58,82.86
"35",13.22,64,31.69,3237.5,1345.83,98,10.84,1.43,0,2,357,77.29,88.99
"36",9.89,62,32.35,3150,1407.58,101,11.24,1.11,0,1,262,87.98,90.09
"37",8.82,64,40.66,3303,1471.56,98,8.63,0.76,0,1,42,80.19,89.91
"38",9.49,62,35.07,3031.25,1352.91,95,9.1,0.86,0,3,169,76.96,79.89
"39",9.9,62,32.91,3281.25,1396.97,97,11.4,1.13,0,2,200,75.71,76.81
"40",6.87,62,35.44,2546.75,1370.64,97,8.83,0.61,0,3,174,88.6,91.53
"41",2.73,58,33.99,2637.5,1352.98,98,8.89,0.24,0,1,29,76.58,85.98
"42",2.73,64,29.85,2806.25,1333.85,98,11.5,0.31,0,0,65,99.14,88.8
"43",12.84,62,30.22,3771.75,1311.62,96,10.89,1.4,0,4,348,67.86,74.86
"44",12.4,66,26.3,3596.75,1250.95,98,12.04,1.49,0,2,526,74.93,77.09
"45",4.61,60,25.29,2718.75,1205.77,94,10.6,0.49,0,0,238,97.78,87.39
"46",4.58,56,22.63,2243.75,1208.03,97,12.05,0.55,0,0,194,87.4,83.18
"47",2.38,56,29.46,2890.5,1373.86,94,12.46,0.3,0,1,47,89.16,83.98
"48",2.33,54,27.23,2271.75,1351.29,96,12.33,0.29,0,1,22,84.3,80.64
"49",11.06,72,40.78,2343.75,1437.15,94,7.7,0.85,0,1,100,94.14,99.01
"50",11.16,64,37.75,2700,1429.35,97,9.38,1.05,0,0,165,85.49,92.31
"51",27.02,64,41.73,3137.5,1495.29,100,8.57,2.32,0,3,192,76.23,87.65
"52",18.02,76,40.26,2809.25,1396.41,97,7.59,1.37,0,1,200,96.45,100
"53",6.68,62,30.61,2259.25,1340.48,94,9.32,0.62,0,2,130,82.49,87.21
"54",6.8,60,27.68,2559.25,1269.9,97,10.47,0.71,0,0,197,100,90.33
"55",8.67,60,34.83,3256.25,1448.71,96,10.24,0.89,0,0,180,100,99.5
"56",9.16,64,35.29,2662.5,1390.49,96,9.07,0.83,0,2,97,82.71,88.46
"57",7.21,58,18.63,2650,1123.8,95,12.4,0.89,0,2,357,66.01,72.04
"58",7.92,58,28.13,2768.75,1321.31,96,10.64,0.84,0,1,198,89.31,83.92
"59",6.74,62,30.15,2375,1306.94,94,9.65,0.65,0,0,148,91.59,92.05
"60",8.96,62,33.71,2743.75,1367.68,95,9.7,0.87,3,2,169,65.66,74.39
"61",2.86,62,34.44,2862.5,1361.67,84,8.25,0.24,0,0,43,90.28,87.9
"62",3.99,58,29.96,2506.25,1399.63,96,11.68,0.47,0,0,66,88.62,87.34
"63",8.94,60,37.71,3050,1521.52,95,10.6,0.95,0,0,90,100,100
"64",1.68,52,24.7,2118.75,1292.18,68,10.89,0.18,0,0,19,97.38,89.75
"65",8.71,64,32.31,2590.5,1325.57,96,9.54,0.83,0,1,239,91.24,93.32
"66",6.98,60,28.94,2696.75,1388.48,95,12.04,0.84,0,4,140,74.03,74.47
"67",9.5,64,30.8,2953,1316.44,96,10.28,0.98,0,1,304,76.98,79.99
"68",9.99,64,36.77,3556.25,1432.25,98,9.94,0.99,0,3,116,74.24,78.72
"69",4.45,54,24.51,2421.75,1235.54,94,10.94,0.49,0,1,250,91.64,84.03
"70",2.73,60,34.84,2556.25,1435.93,79,9.6,0.26,0,1,50,97.76,96.19
"71",0.69,46,12.15,2193.75,1061.22,84,19.23,0.13,0,0,52,87.4,74.14
"72",2.26,62,17.87,2571.75,1069.25,96,13.05,0.3,0,0,163,96.78,82.67
"73",8.25,62,26.7,2553,1259.48,96,10.71,0.88,0,5,262,70.44,70.1
"74",4.73,68,25.81,2659.25,1231.6,94,11.95,0.57,0,1,231,77.21,77.1
"75",3.49,62,19.58,2578,1062.04,93,11.12,0.39,0,0,286,95.47,81.9
"76",6.13,56,26.62,2337.5,1229.05,97,9.78,0.6,0,0,216,85,86.59
"77",4.86,60,21.2,2509.25,1167.43,95,11.25,0.55,0,0,219,71.86,76.52
"78",11.32,66,25.2,2800,1257.16,98,11.93,1.35,0,5,444,66.55,67.67
"79",4.99,64,24.97,3025,1294.54,98,13.81,0.69,1,3,164,71.5,72.23
"80",8.73,62,35.41,3053,1484.49,95,11.65,1.02,0,1,157,80.62,84.77
"81",8.83,66,35.35,2940.5,1396.1,97,9.74,0.86,0,0,125,83.75,90.07
"82",13.65,82,33.3,2625,1270.21,96,8.18,1.12,0,1,345,86.76,87.64
"83",11.35,78,29.45,2843.75,1243.99,98,9.86,1.12,0,1,394,83.95,81.04
"84",5.97,62,23.3,3468.75,1193.29,96,11.4,0.68,0,2,211,68,70.3
"85",17.54,62,30.13,3350,1281.7,96,8.98,1.58,1,7,358,70.4,72.85
"86",11.49,62,21.34,3109.25,1110.88,98,10.15,1.17,0,2,728,69.82,75.64
"87",2.71,60,27.01,2690.5,1358.2,78,12.42,0.34,0,0,80,86.42,87.69
"88",13.83,62,36.32,2525,1339.29,97,8.37,1.16,0,0,269,98.18,100
"89",8.98,68,39.41,2856.25,1537.06,95,10.42,0.94,0,2,95,75.34,92.09
"90",7.47,60,39.26,2653,1414.66,95,8.92,0.67,0,0,40,95.86,96.48
"91",9.98,78,38.86,4887.5,1442.47,97,9.36,0.93,0,2,122,74.18,86.29
"92",10.93,68,36.53,3815.5,1472.49,98,11.56,1.26,0,5,179,66.89,80.42
"93",20.08,70,43.84,5375,1820.66,100,13.27,2.66,0,7,85,61.59,76.81
"94",17.16,94,39.62,5143.75,1595.61,100,11.73,2.01,0,1,312,81.35,95.75
"95",17.76,88,56.17,3462.5,1679.84,101,6.59,1.17,3,3,4,65.44,82.42
"96",8.27,68,32.56,3578,1333.92,98,9.99,0.83,1,3,264,73.23,79.98
"97",8.65,62,33.11,2665.5,1312.57,97,8.73,0.76,1,1,144,84.57,88.08
"98",13.17,62,30.17,2737.5,1273.68,95,8.9,1.17,0,0,335,80.1,83.01
"99",9.31,74,42.66,2603,1489.69,97,9.17,0.85,0,1,63,83.52,94.76
"100",8.99,62,34.31,3087.5,1440.25,96,10.47,0.94,0,2,155,80.71,87.3
"101",8.82,64,38.57,2759.25,1418.26,98,8,0.71,0,0,80,95.93,90.59
"102",2.37,60,28.7,3178,1382.52,82,12.56,0.3,1,1,62,85.97,82.54
"103",4.33,56,30,2637.5,1214.29,94,7.97,0.35,0,0,90,90.37,87.97
"104",6.13,64,35.98,3059.25,1363.71,97,9.52,0.58,0,1,122,90.26,93.29
"105",0,0,0,928,860.75,0,0,0.01,0,0,33,NA,NA
"106",9.81,56,22.23,2790.5,1155.17,98,10.53,1.03,0,0,348,93.16,85.1
"107",0.85,38,11.55,2012.5,952.74,95,13.98,0.12,0,0,73,91,78.87
"108",11.93,64,29.43,3300,1191.16,96,7.59,0.91,1,1,423,82.4,82.91
"109",12.83,60,30.82,2840.5,1276.1,98,9.1,1.17,0,3,378,82.67,83.14
"110",3.7,64,35.86,2684.25,1315.18,90,7.62,0.28,1,0,47,88.18,86.66
"111",0.01,60,1.19,2859.25,664.7,96,101.07,0.01,0,3,18,NA,NA
"112",3.86,62,29.97,2656.25,1161.4,98,6.77,0.26,0,0,146,91.48,88.83
"113",4.26,62,35.28,3287.5,1436.77,98,10.22,0.44,0,3,67,76.39,80.6
"114",4.36,60,36.25,2465.5,1259.45,96,6.62,0.29,0,0,67,97.04,93.52
"115",4.19,64,41.76,4453,1548.9,97,9.47,0.4,0,1,5,73.22,84.47
"116",8.69,64,42.15,3259.25,1542.56,96,9.82,0.85,0,2,70,76.42,87.59
"117",8.74,72,40.07,3034.25,1397.3,98,8.42,0.74,0,2,90,80.47,89
"118",9.38,62,33.33,3390.5,1236.34,96,8.2,0.77,0,0,218,86.34,89.75
"119",8.72,64,29.07,3500,1281.24,96,12.17,1.06,1,0,372,86.66,83.58
"120",9.18,64,32.75,3062.5,1298.98,98,9.32,0.86,0,2,220,79.1,82.6
"121",9.22,64,42.43,2878,1439.28,97,7.59,0.7,0,3,52,72.74,88.56
"122",13.75,94,53.68,4696.75,1973.53,98,11.74,1.61,1,2,37,69.01,91.48
"123",14.22,94,48.82,4612.5,1531.64,96,5.67,0.81,1,1,30,67.92,86.29
"124",3.41,58,24.66,2712.5,1282.3,94,12.57,0.43,0,3,133,78.8,78.24
"125",3.33,60,27.52,2640.5,1337.31,97,13.52,0.45,0,2,107,81.46,76.96
"126",21.75,92,37.06,4868.75,1599.3,100,13.01,2.83,1,3,458,71.6,77.87
"127",19.03,90,45.42,3418.75,1551.11,96,7.17,1.36,0,7,100,74.47,87.59
"128",3.66,58,27.76,2184.25,1221.65,91,9.34,0.34,1,0,117,80.73,84.93
"129",4.41,62,29.33,2625,1192.98,96,8.55,0.38,0,0,148,97,90.29
"130",11.66,58,27.57,2687.5,1201.5,97,8.86,1.03,1,4,399,70.39,77.43
"131",12.04,62,33.15,2668.75,1316.59,98,8.79,1.06,0,1,255,85.66,84.55
"132",4.92,56,26.19,2406.25,1110.72,98,7.25,0.36,0,0,165,92.13,87.28
"133",0.01,2,0.89,740.5,708.47,0,127.16,0.01,0,0,21,NA,NA
"134",22.32,66,28.92,4556.25,1205.26,100,8.94,2,1,3,795,73.24,74.66
"135",28.7,68,42.51,3353,1429.57,96,7.8,2.24,0,4,216,63.7,83.2
"136",11.3,82,46.91,3584.25,1682.32,100,10.46,1.18,0,2,34,83.35,88.97
"137",29.43,116,66.64,4318.75,1947.86,97,7.95,2.34,0,2,169,73.55,94.1
"138",20.37,92,49.61,4256.25,1831.88,95,11.67,2.38,0,2,98,90.59,98.44
"139",0.03,4,3.03,846.75,696.75,0,39.73,0.01,0,0,3,NA,NA
"140",7.62,64,37.54,3190.5,1461.3,95,10.48,0.8,0,1,107,81.75,84.74
"141",0.62,62,55.4,1446.75,1288.24,0,2.75,0.02,0,0,0,NA,NA
"142",8.64,68,43.83,4284.25,1542.95,97,10.05,0.87,0,1,63,79.12,89.57
"143",0.5,44,33.44,2334.25,1442.91,0,9.03,0.05,0,0,0,NA,NA
"144",11.49,62,43.74,2640.5,1463.8,96,8.51,0.98,0,1,76,82.68,98.2
"145",3.66,60,17.77,2978,1060.53,96,11.96,0.44,0,0,249,79.93,73.47
"146",0.07,12,4.45,1268.75,805.31,86,30.76,0.02,0,0,6,NA,NA
"147",15.59,62,37.52,3046.75,1558.19,97,12.14,1.89,0,4,123,72.2,78.88
"148",15.94,66,40.38,3137.5,1452.14,97,9.56,1.52,0,4,80,75.64,83.35
"149",5.67,62,21.42,3278,1092.43,98,9.91,0.56,0,1,326,75.22,74.59
"150",6.06,60,39.58,2690.5,1491.44,97,9.02,0.55,1,0,31,88.73,90.94
"151",14.3,82,31.15,2903,1248.57,97,8.43,1.21,0,1,538,86.61,87.47
"152",10.87,74,31.88,2818.75,1272.89,98,8.22,0.89,0,0,228,98.31,91.62
"153",12,60,33.4,2865.5,1321.43,98,8.7,1.04,0,0,211,90.19,89
"154",0.05,34,4.3,1328,960.23,0,43.78,0.02,0,0,34,NA,NA
"155",17.76,92,55.78,4634.25,1642.24,95,6.04,1.07,0,1,44,77.49,96.49
"156",11.36,80,38.9,2887.5,1401.71,96,8.42,0.96,0,0,107,83.15,86.38
"157",10.82,80,42.02,3381.25,1532.63,98,9.47,1.03,0,2,38,75.81,84.48
"158",9.46,64,29.16,2984.25,1205.45,96,9.72,0.92,0,2,411,80.37,83.67
"159",9.67,62,32.91,3059.25,1358.57,97,10.63,1.03,0,2,175,79.92,80.29
"160",0.13,38,11.65,2259.25,1392.03,0,37.63,0.05,0,0,23,NA,NA
"161",10.94,64,37.27,3325,1448.51,97,10.13,1.11,0,4,127,69.22,76.65
"162",0.15,24,13.54,1906.25,1602.67,0,49.3,0.07,0,0,13,NA,NA
"163",11.95,60,28.1,2606.25,1230.27,97,9.94,1.19,0,0,468,89.27,86.71
"164",4.56,64,30.3,3043.75,1422.83,98,13.21,0.6,0,2,108,67.91,75.99
"165",17.09,98,44.82,5034.25,1823.75,100,14.07,2.4,1,0,220,88.18,90.23
"166",9.45,68,39.26,3275,1455.42,97,9.37,0.89,0,0,104,82.47,88.01
"167",19.5,64,38.13,3450,1376.06,96,8.9,1.74,1,2,293,71.31,79.47
"168",14.56,64,32.35,3281.25,1340.97,97,10.57,1.54,0,1,335,69.34,76.82
"169",4.06,62,32.54,2871.75,1315.28,94,9.06,0.37,0,0,91,82.46,85.87
"170",26.79,110,50.33,5800,1712.86,101,9.7,2.6,0,1,171,71.78,91.34
"171",27.82,106,57.25,4500,1864.92,101,9.94,2.76,1,4,151,69.36,82.38
"172",10.18,62,36.69,3325,1378.9,98,9.55,0.97,1,0,192,80.31,82.49
"173",0.02,6,1.48,934.25,824.84,0,109.22,0.02,0,0,22,NA,NA
"174",2.49,62,38.16,2590.5,1415.7,90,11.1,0.28,0,1,6,99.18,94.34
"175",4.92,66,30.05,5184.25,1481.95,100,15.97,0.79,0,6,114,59.79,67.07
"176",9.2,70,35.59,3856.25,1634.44,100,14.9,1.37,1,6,95,61.85,74.84
"177",23.46,70,41.22,4231.25,1481.49,98,9.97,2.34,0,5,345,68.58,84.1
